"filename", "language", "JSON with Comments", "JavaScript", "JSON", "Markdown", "CSS", "XML", "comment", "blank", "total"
"/Users/amilsilahic/projects/next-real-estate/components/RentalsDetails/PhotoCarousel.js", "JavaScript", 0, 24, 0, 0, 0, 0, 0, 4, 28
"/Users/amilsilahic/projects/next-real-estate/components/RentalsDetails/PhotoItem.js", "JavaScript", 0, 11, 0, 0, 0, 0, 0, 2, 13
"/Users/amilsilahic/projects/next-real-estate/components/RentalsDetails/RentalDateRange.js", "JavaScript", 0, 32, 0, 0, 0, 0, 1, 9, 42
"/Users/amilsilahic/projects/next-real-estate/components/RentalsDetails/RentalDescription.js", "JavaScript", 0, 11, 0, 0, 0, 0, 0, 2, 13
"/Users/amilsilahic/projects/next-real-estate/components/RentalsDetails/RentalInformation.js", "JavaScript", 0, 34, 0, 0, 0, 0, 0, 8, 42
"/Users/amilsilahic/projects/next-real-estate/components/UI/Footer.js", "JavaScript", 0, 142, 0, 0, 0, 0, 0, 4, 146
"/Users/amilsilahic/projects/next-real-estate/components/UI/Header.js", "JavaScript", 0, 15, 0, 0, 0, 0, 0, 2, 17
"/Users/amilsilahic/projects/next-real-estate/data/data.js", "JavaScript", 0, 1599, 0, 0, 0, 0, 1, 2, 1602
"/Users/amilsilahic/projects/next-real-estate/data/our-team.js", "JavaScript", 0, 26, 0, 0, 0, 0, 3, 1, 30
"/Users/amilsilahic/projects/next-real-estate/data/photo-data.js", "JavaScript", 0, 22, 0, 0, 0, 0, 0, 1, 23
"/Users/amilsilahic/projects/next-real-estate/data/testimonial.js", "JavaScript", 0, 41, 0, 0, 0, 0, 0, 1, 42
"/Users/amilsilahic/projects/next-real-estate/jsconfig.json", "JSON with Comments", 5, 0, 0, 0, 0, 0, 4, 0, 9
"/Users/amilsilahic/projects/next-real-estate/lib/supabase.js", "JavaScript", 0, 5, 0, 0, 0, 0, 0, 2, 7
"/Users/amilsilahic/projects/next-real-estate/next.config.js", "JavaScript", 0, 4, 0, 0, 0, 0, 1, 2, 7
"/Users/amilsilahic/projects/next-real-estate/package-lock.json", "JSON", 0, 0, 7880, 0, 0, 0, 0, 1, 7881
"/Users/amilsilahic/projects/next-real-estate/package.json", "JSON", 0, 0, 31, 0, 0, 0, 0, 1, 32
"/Users/amilsilahic/projects/next-real-estate/pages/404.js", "JavaScript", 0, 24, 0, 0, 0, 0, 0, 4, 28
"/Users/amilsilahic/projects/next-real-estate/pages/_app.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 3, 16
"/Users/amilsilahic/projects/next-real-estate/pages/_document.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 2, 15
"/Users/amilsilahic/projects/next-real-estate/pages/api/checkout-session.js", "JavaScript", 0, 34, 0, 0, 0, 0, 0, 7, 41
"/Users/amilsilahic/projects/next-real-estate/pages/contact/index.js", "JavaScript", 0, 20, 0, 0, 0, 0, 0, 3, 23
"/Users/amilsilahic/projects/next-real-estate/pages/index.js", "JavaScript", 0, 20, 0, 0, 0, 0, 0, 3, 23
"/Users/amilsilahic/projects/next-real-estate/pages/landlords/[landlord].js", "JavaScript", 0, 20, 0, 0, 0, 0, 0, 3, 23
"/Users/amilsilahic/projects/next-real-estate/pages/rentals/[uid].js", "JavaScript", 0, 85, 0, 0, 0, 0, 0, 11, 96
"/Users/amilsilahic/projects/next-real-estate/pages/rentals/index.js", "JavaScript", 0, 91, 0, 0, 0, 0, 6, 13, 110
"/Users/amilsilahic/projects/next-real-estate/postcss.config.js", "JavaScript", 0, 6, 0, 0, 0, 0, 0, 1, 7
"/Users/amilsilahic/projects/next-real-estate/public/images/behind-photo.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/amilsilahic/projects/next-real-estate/public/images/pattern.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/amilsilahic/projects/next-real-estate/public/next.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/amilsilahic/projects/next-real-estate/public/thirteen.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/amilsilahic/projects/next-real-estate/public/vercel.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 1
"/Users/amilsilahic/projects/next-real-estate/styles/globals.css", "CSS", 0, 0, 0, 0, 26, 0, 0, 6, 32
"/Users/amilsilahic/projects/next-real-estate/tailwind.config.js", "JavaScript", 0, 24, 0, 0, 0, 0, 5, 5, 34
"/Users/amilsilahic/projects/next-real-estate/todo.md", "Markdown", 0, 0, 0, 13, 0, 0, 23, 16, 52
"Total", "-", 8, 2838, 7911, 16, 26, 5, 45, 187, 11036
